"Prev.Size","Prev.Length","Tile.Size","Top.Row","Browse.Time"
0.6146889,80,0.2,"TC",20.6218952923465
0.4146889,110,0.2,"TC",19.1024953986652
0.6146889,110,0.2,"TC",20.123419074164
0.4146889,80,0.2,"TC",19.4745826336302
0.6146889,80,0.2,"TC",13.8336544280371
0.4146889,110,0.2,"TC",15.3653552936047
0.6146889,110,0.2,"TC",15.8526324540485
0.4146889,80,0.2,"TC",20.7593473521056
0.6146889,80,0.2,"TC",10.880349176286
0.4146889,110,0.2,"TC",19.7400785227882
0.6146889,110,0.2,"TC",21.8824750717067
0.4146889,80,0.2,"TC",18.870955401449
0.6146889,80,0.2,"TC",19.0988901304233
0.4146889,110,0.2,"TC",19.8054043959127
0.6146889,110,0.2,"TC",24.6844857911478
0.4146889,80,0.2,"TC",14.7693542368512
0.6146889,80,0.2,"TC",17.4411705085051
0.4146889,110,0.2,"TC",24.4406172167656
0.6146889,110,0.2,"TC",17.0524230340125
0.4146889,80,0.2,"TC",17.8024500853604
0.6146889,80,0.2,"TC",19.3520424950852
0.4146889,110,0.2,"TC",24.0780812007554
0.6146889,110,0.2,"TC",15.4874732807648
0.4146889,80,0.2,"TC",19.613760899441
0.6146889,80,0.2,"TC",13.7435852950493
0.4146889,110,0.2,"TC",20.301402266149
0.6146889,110,0.2,"TC",15.9136624418589
0.4146889,80,0.2,"TC",16.0642222090674
0.6146889,80,0.2,"TC",12.1800720602749
0.4146889,110,0.2,"TC",19.7940945045083
0.6146889,110,0.2,"TC",16.7816342543785
0.4146889,80,0.2,"TC",20.0736196744219
0.6146889,80,0.2,"TC",14.8876890473243
0.4146889,110,0.2,"TC",19.6764541931366
0.6146889,110,0.2,"TC",14.5227127571283
0.4146889,80,0.2,"TC",24.6886574112677
0.6146889,80,0.2,"TC",19.7122638043346
0.4146889,110,0.2,"TC",20.6087511917819
0.6146889,110,0.2,"TC",11.8322465795793
0.4146889,80,0.2,"TC",24.099832014615
0.6146889,80,0.2,"TC",14.2209048235388
0.4146889,110,0.2,"TC",22.4965691649013
0.6146889,110,0.2,"TC",18.5085096354768
0.4146889,80,0.2,"TC",11.1257224877121
0.6146889,80,0.2,"TC",14.9351027751338
0.4146889,110,0.2,"TC",20.1424276582396
0.6146889,110,0.2,"TC",23.7873711860373
0.4146889,80,0.2,"TC",19.6822794713372
0.6146889,80,0.2,"TC",12.7679767991332
0.4146889,110,0.2,"TC",20.7046424559937
0.6146889,110,0.2,"TC",19.2563592293044
0.4146889,80,0.2,"TC",15.5925588394649
0.6146889,80,0.2,"TC",16.236221781739
0.4146889,110,0.2,"TC",23.1649478323471
0.6146889,110,0.2,"TC",18.6599973237712
0.4146889,80,0.2,"TC",18.3813601037312
0.6146889,80,0.2,"TC",20.8500510022136
0.4146889,110,0.2,"TC",22.3848752914141
0.6146889,110,0.2,"TC",12.5731739403062
0.4146889,80,0.2,"TC",19.9847647874166
0.6146889,80,0.2,"TC",21.5636044767327
0.4146889,110,0.2,"TC",20.5914727446102
0.6146889,110,0.2,"TC",18.9761333883791
0.4146889,80,0.2,"TC",19.0775842004529
0.6146889,80,0.2,"TC",15.3735482997937
0.4146889,110,0.2,"TC",20.6914556521693
0.6146889,110,0.2,"TC",16.6396308084249
0.4146889,80,0.2,"TC",25.4845182331261
0.6146889,80,0.2,"TC",17.5020651601201
0.4146889,110,0.2,"TC",18.8188086183138
0.6146889,110,0.2,"TC",11.8937833640899
0.4146889,80,0.2,"TC",18.3510445927105
0.6146889,80,0.2,"TC",15.5954861599862
0.4146889,110,0.2,"TC",18.1262253049706
0.6146889,110,0.2,"TC",16.2338535869445
0.4146889,80,0.2,"TC",21.0886309281148
0.6146889,80,0.2,"TC",11.6702674787908
0.4146889,110,0.2,"TC",22.9542192420496
0.6146889,110,0.2,"TC",18.1387533784767
0.4146889,80,0.2,"TC",14.0247443223091
0.6146889,80,0.2,"TC",16.0717558357294
0.4146889,110,0.2,"TC",15.637171052092
0.6146889,110,0.2,"TC",20.4860008706348
0.4146889,80,0.2,"TC",19.217857840407
0.6146889,80,0.2,"TC",14.397004744003
0.4146889,110,0.2,"TC",23.1413169783903
0.6146889,110,0.2,"TC",22.5081720578228
0.4146889,80,0.2,"TC",15.2719154145181
0.6146889,80,0.2,"TC",11.8848662665004
0.4146889,110,0.2,"TC",20.0247379640342
0.6146889,110,0.2,"TC",19.8597519815029
0.4146889,80,0.2,"TC",19.0303401273009
0.6146889,80,0.2,"TC",21.3074740904362
0.4146889,110,0.2,"TC",20.8671649730627
0.6146889,110,0.2,"TC",19.0613825659407
0.4146889,80,0.2,"TC",17.6059471467417
0.6146889,80,0.2,"TC",15.6886837647526
0.4146889,110,0.2,"TC",24.7306131705124
0.6146889,110,0.2,"TC",15.9549915917606
0.4146889,80,0.2,"TC",20.7415870320922
0.6146889,80,0.2,"TC",14.1799956894295
0.4146889,110,0.2,"TC",19.2652866674764
0.6146889,110,0.2,"TC",16.0879314347532
0.4146889,80,0.2,"TC",16.7731127670464
0.6146889,80,0.2,"TC",15.0687450704345
0.4146889,110,0.2,"TC",22.3047992999649
0.6146889,110,0.2,"TC",15.8604867879658
0.4146889,80,0.2,"TC",19.7623012123211
0.6146889,80,0.2,"TC",16.1641081117922
0.4146889,110,0.2,"TC",18.0633257890213
0.6146889,110,0.2,"TC",14.5949203831601
0.4146889,80,0.2,"TC",18.8412101170315
0.6146889,80,0.2,"TC",13.1358957294273
0.4146889,110,0.2,"TC",22.0440468417999
0.6146889,110,0.2,"TC",18.4794619879409
0.4146889,80,0.2,"TC",22.8958404452159
0.6146889,80,0.2,"TC",14.9748019544177
0.4146889,110,0.2,"TC",18.5126533329593
0.6146889,110,0.2,"TC",18.4520212133869
0.4146889,80,0.2,"TC",23.0813913080528
0.6146889,80,0.2,"TC",17.3698489870165
0.4146889,110,0.2,"TC",19.7555696504841
0.6146889,110,0.2,"TC",15.4392319663808
0.4146889,80,0.2,"TC",22.735826538488
0.6146889,80,0.2,"TC",18.3311152137336
0.4146889,110,0.2,"TC",13.1512515535281
0.6146889,110,0.2,"TC",17.8759945486607
0.4146889,80,0.2,"TC",21.9750435657076
0.6146889,80,0.2,"TC",11.4423720626371
0.4146889,110,0.2,"TC",20.5376321145924
0.6146889,110,0.2,"TC",20.0636704194811
0.4146889,80,0.2,"TC",17.5341494695195
0.6146889,80,0.2,"TC",14.617655128788
0.4146889,110,0.2,"TC",19.9336342926782
0.6146889,110,0.2,"TC",17.1165929349784
0.4146889,80,0.2,"TC",15.0984609025566
0.6146889,80,0.2,"TC",17.126146661191
0.4146889,110,0.2,"TC",19.389062522421
0.6146889,110,0.2,"TC",20.2076971121151
0.4146889,80,0.2,"TC",24.4953378357976
0.6146889,80,0.2,"TC",18.5332329453871
0.4146889,110,0.2,"TC",21.2205175524192
0.6146889,110,0.2,"TC",14.9904366480913
0.4146889,80,0.2,"TC",19.6768614281075
0.6146889,80,0.2,"TC",16.7896328270999
0.4146889,110,0.2,"TC",16.8262408963481
0.6146889,110,0.2,"TC",19.8994705740721
0.4146889,80,0.2,"TC",18.95812807203
0.6146889,80,0.2,"TC",15.68711417441
0.4146889,110,0.2,"TC",20.6586027077124
0.6146889,110,0.2,"TC",17.9404362368115
0.4146889,80,0.2,"TC",16.0771719436346
0.6146889,80,0.2,"TC",18.9830142212095
0.4146889,110,0.2,"TC",18.8976192503551
0.6146889,110,0.2,"TC",14.9460105437993
0.4146889,80,0.2,"TC",16.6087748400833
0.6146889,80,0.2,"TC",16.6568376270346
0.4146889,110,0.2,"TC",19.9304693471284
0.6146889,110,0.2,"TC",24.619568005579
0.4146889,80,0.2,"TC",19.1255987042084
0.6146889,80,0.2,"TC",19.9228889757864
0.4146889,110,0.2,"TC",13.6849068375145
0.6146889,110,0.2,"TC",17.0489411384208
0.4146889,80,0.2,"TC",18.6350953003856
0.6146889,80,0.2,"TC",15.9563584320647
0.4146889,110,0.2,"TC",22.9451391184411
0.6146889,110,0.2,"TC",22.5220796300657
0.4146889,80,0.2,"TC",20.6178383209165
0.6146889,80,0.2,"TC",15.5927219436117
0.4146889,110,0.2,"TC",18.3415228911612
0.6146889,110,0.2,"TC",16.820023336897
0.4146889,80,0.2,"TC",16.1797130081026
0.6146889,80,0.2,"TC",18.3991504882166
0.4146889,110,0.2,"TC",20.658054659703
0.6146889,110,0.2,"TC",16.3542727249177
0.4146889,80,0.2,"TC",19.929458578797
0.6146889,80,0.2,"TC",18.4679607528564
0.4146889,110,0.2,"TC",18.7556180817631
0.6146889,110,0.2,"TC",19.0755865433992
0.4146889,80,0.2,"TC",18.8329152310233
0.6146889,80,0.2,"TC",15.7125034595046
0.4146889,110,0.2,"TC",21.434531064585
0.6146889,110,0.2,"TC",18.187184103472
0.4146889,80,0.2,"TC",17.4101991675236
0.6146889,80,0.2,"TC",15.5855628585716
0.4146889,110,0.2,"TC",19.9285759764116
0.6146889,110,0.2,"TC",16.3941202196234
0.4146889,80,0.2,"TC",18.1449430268518
0.6146889,80,0.2,"TC",12.3082790843333
0.4146889,110,0.2,"TC",21.6225946461987
0.6146889,110,0.2,"TC",19.4846671828818
0.4146889,80,0.2,"TC",23.3232163906424
0.6146889,80,0.2,"TC",13.817153863462
0.4146889,110,0.2,"TC",19.9434928247448
0.6146889,110,0.2,"TC",16.5388092557399
0.4146889,80,0.2,"TC",16.8986097464885
0.6146889,80,0.2,"TC",18.7446999866928
0.4146889,110,0.2,"TC",20.0386916183498
0.6146889,110,0.2,"TC",17.1645101149263
0.4146889,80,0.2,"TC",20.1034650954841
0.6146889,80,0.2,"TC",16.1346732299561
0.4146889,110,0.2,"TC",19.6871028503539
0.6146889,110,0.2,"TC",16.7881472223642
0.4146889,80,0.2,"TC",19.7158657310441
0.6146889,80,0.2,"TC",16.9151554819459
0.4146889,110,0.2,"TC",20.1908128165791
0.6146889,110,0.2,"TC",14.8540453532506
0.4146889,80,0.2,"TC",13.3503630398293
0.6146889,80,0.2,"TC",15.6839084237035
0.4146889,110,0.2,"TC",17.8178276416661
0.6146889,110,0.2,"TC",14.1660423227297
0.4146889,80,0.2,"TC",16.9290437525982
0.6146889,80,0.2,"TC",14.7449648334258
0.4146889,110,0.2,"TC",18.1234864530921
0.6146889,110,0.2,"TC",11.7568495734417
0.4146889,80,0.2,"TC",19.218070233391
0.6146889,80,0.2,"TC",13.6434181137105
0.4146889,110,0.2,"TC",20.7229572808318
0.6146889,110,0.2,"TC",20.6906188684299
0.4146889,80,0.2,"TC",14.5404151868877
0.6146889,80,0.2,"TC",13.6902643827381
0.4146889,110,0.2,"TC",20.382495083555
0.6146889,110,0.2,"TC",20.613344092748
0.4146889,80,0.2,"TC",19.370813153463
0.6146889,80,0.2,"TC",10.8719482466266
0.4146889,110,0.2,"TC",16.9555466672685
0.6146889,110,0.2,"TC",19.8569289890059
0.4146889,80,0.2,"TC",18.0561137877802
0.6146889,80,0.2,"TC",21.5164448217594
0.4146889,110,0.2,"TC",27.4757112500892
0.6146889,110,0.2,"TC",20.3859731432908
0.4146889,80,0.2,"TC",20.1883573727993
0.6146889,80,0.2,"TC",16.8268895195777
0.4146889,110,0.2,"TC",22.3051720333067
0.6146889,110,0.2,"TC",19.1524440969705
0.4146889,80,0.2,"TC",22.7959731407339
0.6146889,80,0.2,"TC",17.9331412839323
0.4146889,110,0.2,"TC",18.814176706432
0.6146889,110,0.2,"TC",17.8159421974293
0.4146889,80,0.2,"TC",19.9557148066723
0.6146889,80,0.2,"TC",14.6694007241894
0.4146889,110,0.2,"TC",19.338227999116
0.6146889,110,0.2,"TC",22.8850393848384
0.4146889,80,0.2,"TC",21.8017325226065
0.6146889,80,0.2,"TC",16.3070330678206
0.4146889,110,0.2,"TC",20.8167846970969
0.6146889,110,0.2,"TC",18.0884334637905
0.4146889,80,0.2,"TC",21.8718370130312
0.6146889,80,0.2,"TC",13.817259420591
0.4146889,110,0.2,"TC",18.4084831753239
0.6146889,110,0.2,"TC",18.4915338322929
0.4146889,80,0.2,"TC",20.2718395345438
0.6146889,80,0.2,"TC",12.288933270354
0.4146889,110,0.2,"TC",18.3294921966429
0.6146889,110,0.2,"TC",22.1358745271079
0.4146889,80,0.2,"TC",21.5197461596881
0.6146889,80,0.2,"TC",15.2681844093915
0.4146889,110,0.2,"TC",15.7706865923699
0.6146889,110,0.2,"TC",12.5125177776249
0.4146889,80,0.2,"TC",16.9303249733058
0.6146889,80,0.2,"TC",18.6342214883439
0.4146889,110,0.2,"TC",18.39129654569
0.6146889,110,0.2,"TC",19.8203322858986
0.4146889,80,0.2,"TC",18.7183693289509
0.6146889,80,0.2,"TC",14.6432244988058
0.4146889,110,0.2,"TC",23.8054100460588
0.6146889,110,0.2,"TC",13.891436051122
0.4146889,80,0.2,"TC",17.8716408361787
0.6146889,80,0.2,"TC",15.6769420064233
0.4146889,110,0.2,"TC",22.9521847336671
0.6146889,110,0.2,"TC",18.4019709844492
0.4146889,80,0.2,"TC",16.1117996815615
0.6146889,80,0.2,"TC",19.7873329856243
0.4146889,110,0.2,"TC",13.8713372891704
0.6146889,110,0.2,"TC",15.9471600224337
0.4146889,80,0.2,"TC",18.6391447371636
0.6146889,80,0.2,"TC",17.1773880375603
0.4146889,110,0.2,"TC",26.5858730746885
0.6146889,110,0.2,"TC",20.276277483544
0.4146889,80,0.2,"TC",22.0668251960445
0.6146889,80,0.2,"TC",17.8070252713798
0.4146889,110,0.2,"TC",18.6649510490641
0.6146889,110,0.2,"TC",14.577713248973
0.4146889,80,0.2,"TC",17.4515364602909
0.6146889,80,0.2,"TC",13.1435222941748
0.4146889,110,0.2,"TC",16.3584861928187
0.6146889,110,0.2,"TC",19.178681351383
0.4146889,80,0.2,"TC",19.1620245910656
0.6146889,80,0.2,"TC",14.2804319333928
0.4146889,110,0.2,"TC",17.879200221804
0.6146889,110,0.2,"TC",17.3293472305839
0.4146889,80,0.2,"TC",18.4060764811356
0.6146889,80,0.2,"TC",15.3740690128641
0.4146889,110,0.2,"TC",18.8727775981451
0.6146889,110,0.2,"TC",18.476008861051
0.4146889,80,0.2,"TC",21.1167515548899
0.6146889,80,0.2,"TC",19.3231305434846
0.4146889,110,0.2,"TC",13.8518944219822
0.6146889,110,0.2,"TC",14.4292984103345
0.4146889,80,0.2,"TC",18.014031615647
0.6146889,80,0.2,"TC",16.4663108767195
0.4146889,110,0.2,"TC",21.135860632872
0.6146889,110,0.2,"TC",15.9645188149803
0.4146889,80,0.2,"TC",21.4571259879419
0.6146889,80,0.2,"TC",15.8852116227724
0.4146889,110,0.2,"TC",16.5177013899162
0.6146889,110,0.2,"TC",15.2387877509652
0.4146889,80,0.2,"TC",23.139383220296
0.6146889,80,0.2,"TC",14.13730052007
0.4146889,110,0.2,"TC",23.0732174812151
0.6146889,110,0.2,"TC",22.5392583949682
0.4146889,80,0.2,"TC",20.5106009685701
0.6146889,80,0.2,"TC",18.0964074820107
0.4146889,110,0.2,"TC",25.9536326723852
0.6146889,110,0.2,"TC",14.6431049557286
0.4146889,80,0.2,"TC",12.0085368474201
0.6146889,80,0.2,"TC",14.9764052610614
0.4146889,110,0.2,"TC",18.5399187861909
0.6146889,110,0.2,"TC",24.5898795835192
0.4146889,80,0.2,"TC",15.6920073079838
0.6146889,80,0.2,"TC",20.4589139571368
0.4146889,110,0.2,"TC",15.9639712283158
0.6146889,110,0.2,"TC",17.7134569527827
0.4146889,80,0.2,"TC",19.7567456201831
0.6146889,80,0.2,"TC",16.9452788341102
0.4146889,110,0.2,"TC",22.3490671591627
0.6146889,110,0.2,"TC",23.8093722487564
0.4146889,80,0.2,"TC",15.2895008167158
0.6146889,80,0.2,"TC",11.3498196012283
0.4146889,110,0.2,"TC",17.5690106778148
0.6146889,110,0.2,"TC",19.488453872216
0.4146889,80,0.2,"TC",16.6179665307704
0.6146889,80,0.2,"TC",16.853317621914
0.4146889,110,0.2,"TC",21.5716537412751
0.6146889,110,0.2,"TC",18.2600729538135
0.4146889,80,0.2,"TC",18.3003600600097
0.6146889,80,0.2,"TC",15.2157195712997
0.4146889,110,0.2,"TC",18.6311652326491
0.6146889,110,0.2,"TC",18.3280343796434
0.4146889,80,0.2,"TC",17.0004876246308
0.6146889,80,0.2,"TC",16.8709811117147
0.4146889,110,0.2,"TC",23.5250403793075
0.6146889,110,0.2,"TC",14.9174617725709
0.4146889,80,0.2,"TC",22.1066921152209
0.6146889,80,0.2,"TC",16.4062987632626
0.4146889,110,0.2,"TC",17.0542077347464
0.6146889,110,0.2,"TC",18.5911771575009
0.4146889,80,0.2,"TC",20.6106835683325
0.6146889,80,0.2,"TC",12.7508518497228
0.4146889,110,0.2,"TC",20.2057898554279
0.6146889,110,0.2,"TC",23.4922854369009
0.4146889,80,0.2,"TC",11.7774255734394
0.6146889,80,0.2,"TC",7.88194978097954
0.4146889,110,0.2,"TC",10.8672263026381
0.6146889,110,0.2,"TC",14.7189678703334
0.4146889,80,0.2,"TC",20.3813304371784
0.6146889,80,0.2,"TC",12.604812506153
0.4146889,110,0.2,"TC",22.1342767883755
0.6146889,110,0.2,"TC",14.5768886278625
0.4146889,80,0.2,"TC",24.9851680352449
0.6146889,80,0.2,"TC",14.2226143887291
0.4146889,110,0.2,"TC",20.8788220869344
0.6146889,110,0.2,"TC",18.1018174120938
0.4146889,80,0.2,"TC",14.3182508242005
0.6146889,80,0.2,"TC",14.8941055416555
0.4146889,110,0.2,"TC",19.6597906984026
0.6146889,110,0.2,"TC",17.4523243386413
0.4146889,80,0.2,"TC",18.0017482143493
0.6146889,80,0.2,"TC",17.648738103708
0.4146889,110,0.2,"TC",22.5067740960609
0.6146889,110,0.2,"TC",15.7904619598184
0.4146889,80,0.2,"TC",18.6635469202911
0.6146889,80,0.2,"TC",17.5646614933675
0.4146889,110,0.2,"TC",14.573848097286
0.6146889,110,0.2,"TC",21.6521232542335
0.4146889,80,0.2,"TC",17.5600760430717
0.6146889,80,0.2,"TC",14.0683266897676
0.4146889,110,0.2,"TC",19.8450118956033
0.6146889,110,0.2,"TC",19.7964852127519
0.4146889,80,0.2,"TC",21.651218270399
0.6146889,80,0.2,"TC",15.4238464592347
0.4146889,110,0.2,"TC",17.1363565600363
0.6146889,110,0.2,"TC",11.1205456241413
0.4146889,80,0.2,"TC",17.3049186949253
0.6146889,80,0.2,"TC",18.3246419438824
0.4146889,110,0.2,"TC",17.603648825942
0.6146889,110,0.2,"TC",13.9492083334194
0.4146889,80,0.2,"TC",22.6316169132962
0.6146889,80,0.2,"TC",15.8821154916339
0.4146889,110,0.2,"TC",19.5695743144672
0.6146889,110,0.2,"TC",23.3302259832725
0.4146889,80,0.2,"TC",20.3209981099411
0.6146889,80,0.2,"TC",12.0561884252824
0.4146889,110,0.2,"TC",16.6991102554879
0.6146889,110,0.2,"TC",19.681861449703
0.4146889,80,0.2,"TC",18.6120713303048
0.6146889,80,0.2,"TC",17.1264275643027
0.4146889,110,0.2,"TC",19.7259616862942
0.6146889,110,0.2,"TC",14.2684206822896
0.4146889,80,0.2,"TC",18.4286762890281
0.6146889,80,0.2,"TC",14.5989538498921
0.4146889,110,0.2,"TC",18.8292628448471
0.6146889,110,0.2,"TC",18.8068497002538
0.4146889,80,0.2,"TC",22.0714133709147
0.6146889,80,0.2,"TC",16.9031977577772
0.4146889,110,0.2,"TC",17.6185922952643
0.6146889,110,0.2,"TC",17.1575784976924
0.4146889,80,0.2,"TC",17.0840369977257
0.6146889,80,0.2,"TC",12.8910880219086
0.4146889,110,0.2,"TC",18.577873080741
0.6146889,110,0.2,"TC",16.6663140976404
0.4146889,80,0.2,"TC",13.5520543974477
0.6146889,80,0.2,"TC",13.8946721147148
0.4146889,110,0.2,"TC",19.941147137179
0.6146889,110,0.2,"TC",15.7903024599987
0.4146889,80,0.2,"TC",22.669886729135
0.6146889,80,0.2,"TC",11.1508360219189
0.4146889,110,0.2,"TC",18.2800231043005
0.6146889,110,0.2,"TC",14.5555551245471
0.4146889,80,0.2,"TC",17.1981691076781
0.6146889,80,0.2,"TC",17.8211399988113
0.4146889,110,0.2,"TC",20.8928304922144
0.6146889,110,0.2,"TC",19.6724123596614
0.4146889,80,0.2,"TC",11.7549312329103
0.6146889,80,0.2,"TC",20.5000504867833
0.4146889,110,0.2,"TC",16.6080938339563
0.6146889,110,0.2,"TC",20.8439602515871
0.4146889,80,0.2,"TC",18.9307582775325
0.6146889,80,0.2,"TC",17.5667839308137
0.4146889,110,0.2,"TC",21.5793998430917
0.6146889,110,0.2,"TC",18.104698853177
0.4146889,80,0.2,"TC",19.9276385361985
0.6146889,80,0.2,"TC",19.1780357815614
0.4146889,110,0.2,"TC",16.9792648621435
0.6146889,110,0.2,"TC",18.3329223812846
0.4146889,80,0.2,"TC",18.6558772001043
0.6146889,80,0.2,"TC",11.1995264400344
0.4146889,110,0.2,"TC",14.6836709318313
0.6146889,110,0.2,"TC",15.7831527773692
0.4146889,80,0.2,"TC",16.0304570105652
0.6146889,80,0.2,"TC",15.8718352698155
0.4146889,110,0.2,"TC",19.8946271999794
0.6146889,110,0.2,"TC",10.7174059028564
0.4146889,80,0.2,"TC",17.1529304608802
0.6146889,80,0.2,"TC",17.8450840837356
0.4146889,110,0.2,"TC",19.0252620473335
0.6146889,110,0.2,"TC",20.5542021051274
0.4146889,80,0.2,"TC",20.0192079937297
0.6146889,80,0.2,"TC",13.2532043356653
0.4146889,110,0.2,"TC",15.2674354808228
0.6146889,110,0.2,"TC",15.4216898924294
0.4146889,80,0.2,"TC",22.6546111208377
0.6146889,80,0.2,"TC",14.0241419173843
0.4146889,110,0.2,"TC",18.6225275132878
0.6146889,110,0.2,"TC",19.0189394068125
0.4146889,80,0.2,"TC",13.8462955577069
0.6146889,80,0.2,"TC",10.6274019279444
0.4146889,110,0.2,"TC",19.2259456077773
0.6146889,110,0.2,"TC",24.538352167373
0.4146889,80,0.2,"TC",22.2296974962129
0.6146889,80,0.2,"TC",22.611319582278
0.4146889,110,0.2,"TC",21.9369764209133
0.6146889,110,0.2,"TC",15.0932545098754
0.4146889,80,0.2,"TC",19.2926601525307
0.6146889,80,0.2,"TC",16.7620106501723
0.4146889,110,0.2,"TC",23.3057257344015
0.6146889,110,0.2,"TC",20.1146246974006
0.4146889,80,0.2,"TC",22.5746325434421
0.6146889,80,0.2,"TC",10.6546292061044
0.4146889,110,0.2,"TC",20.3847890053338
0.6146889,110,0.2,"TC",18.4654813565782
0.4146889,80,0.2,"TC",18.3299644762122
0.6146889,80,0.2,"TC",16.4710254915442
0.4146889,110,0.2,"TC",21.1687558514151
0.6146889,110,0.2,"TC",18.157044936384
0.4146889,80,0.2,"TC",16.9139660284087
0.6146889,80,0.2,"TC",14.9874217751305
0.4146889,110,0.2,"TC",19.0862016036285
0.6146889,110,0.2,"TC",19.693061596702
0.4146889,80,0.2,"TC",21.7718434844454
0.6146889,80,0.2,"TC",16.0669352763018
0.4146889,110,0.2,"TC",17.5529130169616
0.6146889,110,0.2,"TC",18.4080338289843
0.4146889,80,0.2,"TC",20.6065389404853
0.6146889,80,0.2,"TC",16.7490160457739
0.4146889,110,0.2,"TC",23.5678278581538
0.6146889,110,0.2,"TC",17.6042682481199
0.4146889,80,0.2,"TC",19.0050820689777
0.6146889,80,0.2,"TC",18.9366685846258
0.4146889,110,0.2,"TC",16.5468101039353
0.6146889,110,0.2,"TC",19.1112372821953
0.4146889,80,0.2,"TC",17.070804148314
0.6146889,80,0.2,"TC",19.664927627948
0.4146889,110,0.2,"TC",16.2574802770811
